subject,branch,resid_norm,expl_norm,total_self_norm,offdiag_norm,q_norm,ratio_off_over_self,ratio_self_over_q,ub_mean,cancellation,X_across_node_var,X_mean_cos,X_eff_rank,X_frac_var_sv1,X_mean_pair_dist,X_mean_norm,Q_across_node_var,Q_mean_cos,Q_eff_rank,Q_frac_var_sv1,Q_mean_pair_dist,Q_mean_norm,W1_across_node_var,W1_mean_cos,W1_eff_rank,W1_frac_var_sv1,W1_mean_pair_dist,W1_mean_norm
NYU_0051046,B,0.529369575864111,0.529369575864111,1.058739151728222,9.456452124748322,10.50043837197063,11.248120369581851,0.11505779099386082,11.065773353527693,0.1719455594864216,0.02649116598778924,0.9534945739371198,1.9941851001647668,0.8615712761159117,0.3256801139937723,0.529369575864111,4.074839674605051,0.9963584222050293,1.523825567273005,0.9784557367079572,4.088994496413335,10.50043837197063,0.14657597279787885,0.9828997405319219,2.1586594578009,0.9615590514711009,2.55953401291702,6.0489142231185165
NYU_0051046,C,0.5407139719959755,0.5407139719959754,1.0814279439919507,9.638994521493572,10.70304269153971,11.518970461971831,0.11510468921988343,11.312116351251875,0.1745978749307485,0.0306926301844485,0.942487338559159,1.9926345126920093,0.8619321251210009,0.3510055094724615,0.5407139719959755,4.301695216268706,0.9958085881793588,1.588910606065483,0.9759528040438946,4.210295620473036,10.70304269153971,0.15860440009919335,0.9824912223110175,2.2301143790397844,0.961466493880999,2.663720169816762,6.306651771638111
NYU_0051046,D,1.4061629378358231,1.4061629378358231,2.8123258756716463,3.5770207500426574,5.220417424297443,1.856490522675332,0.6270049371571276,29.215614825820552,0.8677861303677137,0.9999999999999999,0.019645413628374023,1.9834235583562883,0.8733111969674603,1.9896242608787964,1.4061629378358231,11.74865576656711,0.00825378837238307,2.098390722480751,0.7453061731946748,7.358807637255017,5.220417424297443,0.5684478985916054,0.4002363668054356,7.291821725989178,0.47868980879073936,5.513144919474191,4.6980300526557865
NYU_0051047,B,0.4597046291527941,0.4597046291527941,0.9194092583055882,9.051647998187958,9.961667434328382,23.738136003156068,0.10239891322075277,10.90306151368722,0.17354045099834367,0.030857164155221644,0.9530323841252972,1.7479573349725177,0.9538939637908755,0.3490569860152869,0.4597046291527941,2.627127447504749,0.9990947336552551,1.3987097475169794,0.9925989558638345,3.2226143110964025,9.961667434328382,0.09747952883510655,0.9901517862262211,1.8333082984055373,0.9863977459488978,2.038029537442258,5.934383488892177
NYU_0051047,C,0.582549368296174,0.582549368296174,1.165098736592348,11.405032128834847,12.558021739162895,30.214674406591733,0.10244041433132409,13.76300108078945,0.17519435997764396,0.05223946480098742,0.9443335956611065,1.755712662079975,0.9567573285743742,0.45277828828678895,0.582549368296174,4.195136995600298,0.9990894734376519,1.4296915039434277,0.9923022592774621,4.076899885122515,12.558021739162895,0.14376949374681952,0.993893376120599,1.7951293674629463,0.983354438366235,2.482980770501477,7.135992309169319
NYU_0051047,D,1.4232708151043199,1.4232708151043194,2.846541630208639,8.457439530506303,10.300462090949217,5.056577701368769,0.4245279131823744,34.041734016489805,0.747983997284625,1.0000000000000002,0.031258912390958335,1.7584685895674101,0.955882664882848,1.9819801019824108,1.4232708151043199,41.16143751934605,0.1500675944405773,1.4955231897061916,0.9875424954724511,12.597730930851172,10.300462090949217,1.7593058694745352,0.5602255615956905,3.8760634409607877,0.8275256969513787,9.162303431878797,9.424514647068339
NYU_0051048,B,0.4812619138959609,0.4812619138959609,0.9625238277919218,8.463820718909417,9.39808558410247,11.149778385935871,0.1500838365404055,10.333584302642935,0.19895092192332872,0.022121474303181496,0.9644483107539139,1.9052050059376733,0.9167044405035359,0.29176436935420214,0.4812619138959609,3.653953800069464,0.9975583853222537,1.4174142759066284,0.9905878599892144,3.8142652443663954,9.39808558410247,0.12807104681612025,0.9554032413646721,2.0043264324579053,0.9837340180145155,2.3466253724069297,5.403151594133712
NYU_0051048,C,0.5385101702347979,0.5385101702347976,1.0770203404695957,9.390662154672167,10.408764580780062,17.721493191834202,0.16780067739872573,11.557795312012907,0.20544824124120914,0.04296544832200803,0.9424505967713833,1.8959491800097152,0.9281020616199145,0.4017403113165314,0.5385101702347979,4.8382252938642365,0.9919923838412189,1.5398009709573306,0.9808988185036589,4.428190971325416,10.408764580780062,0.16622437570243134,0.94214146223575,2.41955195195268,0.9678650375727474,2.704437132651323,5.91561032883961
NYU_0051048,D,1.4036802707834388,1.4036802707834388,2.8073605415668776,4.159135184798681,5.728492489459236,2.3315704707651617,0.6058223149266967,29.53092437723861,0.8502277452583707,0.9999999999999997,0.051901843097387046,1.9102459896548034,0.9223127373164501,1.9474492826120944,1.4036802707834388,14.135689721567454,0.04830819922123236,1.9431416255336347,0.909678664172094,7.616208529992098,5.728492489459236,0.5732706431952417,0.45398827988585977,6.604468655043663,0.6650158073326624,5.416035034851807,5.069704538828669
NYU_0051049,B,0.40199307995537226,0.40199307995537226,0.8039861599107445,9.557804602054999,10.351140791037976,19.940224429096133,0.08444451245656324,10.591425743363006,0.11055676024832238,0.021890537016252386,0.952533601372042,1.8186988311222314,0.9329811798573026,0.2942295839435309,0.40199307995537226,2.319678825451624,0.9987324972670694,1.4333225841674744,0.987148680271224,3.0200399002931464,10.351140791037976,0.0845764468875749,0.9919207866654234,1.8204342269311753,0.9787446858183328,1.8965991645164286,6.04587595970406
NYU_0051049,C,0.5936214580095528,0.5936214580095528,1.1872429160191056,14.202968118790027,15.377412288503233,20.346514478055436,0.08399870627211711,15.663513527758965,0.10601232028298418,0.04589394193891202,0.9508342407365233,1.8264867569089036,0.9396682523427556,0.42594301610006835,0.5936214580095528,4.9209657014601405,0.9989671440097485,1.4441256110632874,0.9884196059744654,4.386851991614881,15.377412288503233,0.16433286327288005,0.9962909677879117,1.6539021253558508,0.9825346379889276,2.6314352321361727,8.750819674330451
NYU_0051049,D,1.4198542028658714,1.4198542028658714,2.8397084057317428,6.79471583527809,8.201189787132803,3.8351162250549624,0.6469130134536052,37.5941251522693,0.8120572996853995,1.0000000000000002,0.023976155482679503,1.8421315506664406,0.9333396328585646,1.9930219155811184,1.4198542028658714,31.25857722579418,0.14522776352123612,1.4756310466115266,0.9870706867274682,10.824607316743258,8.201189787132803,1.4975542766536574,0.5009388733299837,4.233072364466804,0.7857184683074561,8.363373281665538,7.685556003413257
NYU_0051050,B,0.40433078165575054,0.40433078165575054,0.8086615633115011,4.838804870754687,5.594842838930118,10.236187107203827,0.19301583482571733,7.866017505660635,0.3911408862226656,0.020468547095023652,0.965669882788125,1.8157861645706443,0.9431185850188443,0.2680353847615567,0.40433078165575054,1.8653043388181219,0.9054158177896802,1.398764733053813,0.9908968842831163,2.716577302360093,5.594842838930118,0.06138583149396601,0.9070357844329822,3.1242428134743236,0.9601888505697169,1.6393203271879895,3.151744670854082
NYU_0051050,C,0.5065261108133247,0.5065261108133247,1.0130522216266493,6.065250361083184,7.010063639126747,67070609945.42527,0.20392789031736025,9.849667401764545,0.39083389510841177,0.033271882484919274,0.9503326025444871,1.794388759660876,0.9521051516133241,0.34083411949210113,0.5065261108133247,3.0165431925898023,0.9051860659125838,1.3606375078678377,0.9934999407882329,3.4447825776531777,7.010063639126747,0.09650974822093006,0.9080460674532331,2.8837617097806127,0.9630233545395924,2.0459045533486773,3.8600429949189694
NYU_0051050,D,1.2871875589720587,1.2871875589720587,2.5743751179441174,5.534580173104166,6.925558657719041,4.9218103745428685,0.6019963504844946,24.583191875860557,0.7728749929844606,0.9999999999999997,0.019845596988445638,1.8085375219232758,0.9475020643216018,1.8712655500578312,1.2871875589720587,21.89642906596609,0.09612537897553083,1.6291297902068134,0.9722008795693968,9.240723251040086,6.925558657719041,0.9895825409106462,0.47533191652275714,5.094382602970004,0.7660929612372501,6.891151038624562,6.281956002411992
NYU_0051051,B,0.5372190214296906,0.5372190214296906,1.0744380428593812,9.960653992707414,11.012834294520484,15.739543649569699,0.11565357591638954,12.699469240187423,0.23627624362935065,0.03586651368376748,0.9611986261415424,1.8453551226269884,0.9195896084974367,0.38296809212938787,0.5372190214296906,7.002684292338912,0.9082985739287908,1.306059331481989,0.9952429393802301,5.1826038372954,11.012834294520484,0.2344180755889807,0.9274860467201106,2.408751350993021,0.9627439169906101,3.1539202734943967,6.464668465634481
NYU_0051051,C,0.5482995940506682,0.5482995940506681,1.0965991881013362,10.160246640154302,11.234090353635192,189776237903.8923,0.12136717568025616,12.989629112036921,0.23857525689777073,0.042361295125314335,0.9360187348175452,1.847043264702492,0.9215527297616264,0.41574240430218695,0.5482995940506682,7.530359130478048,0.9095333408928075,1.3270429815769342,0.9944769437136858,5.382766066143344,11.234090353635192,0.24654246701504084,0.9219937758584409,2.522233591465911,0.9587920129846086,3.24117182047458,6.524778348124402
NYU_0051051,D,1.4093028683070676,1.4093028683070676,2.8186057366141353,6.81979382262784,8.208869276964698,4.300648830790522,0.4924676405503453,32.125525841416945,0.7853034539543297,1.0000000000000002,0.018718808278824123,1.8378000716019092,0.9271738770681871,2.014776145607004,1.4093028683070676,29.88051045501236,0.013701985363292075,1.6187342795637825,0.9680423919366292,11.222617193071953,8.208869276964698,1.2391127178151948,0.44543724053842465,4.950702862063297,0.7757799681608524,7.680263152884879,6.71217327812717
NYU_0051052,B,0.579611136822184,0.5796111368221839,1.159222273644368,12.761234910051797,13.8664970111933,15.071839307274738,0.15987998603836323,14.408675413797273,0.1377911020035548,0.03244236501075477,0.9577891480337027,1.9115022392068037,0.9029712227372514,0.3718057368802789,0.579611136822184,7.588432470836325,0.9426650943132902,1.3062373223128425,0.9956762262045696,5.3618971721535384,13.8664970111933,0.25928085007584245,0.9539107720637202,2.07260530838518,0.9779518036102276,3.284188953657374,8.185160394104932
NYU_0051052,C,0.6149800381673405,0.6149800381673405,1.229960076334681,13.5034107111327,14.674797232162895,15.85505803804221,0.15546039046290136,15.27007015046209,0.13910556453007492,0.03943899859648092,0.9471182410636758,1.9096354795103299,0.9070332992855542,0.4087499013515266,0.6149800381673405,8.50669623821007,0.9378923348378756,1.3246599096365068,0.9950508283575566,5.682363352117935,14.674797232162895,0.28742008440168676,0.9529873711494571,2.217300313048909,0.976052862548527,3.4648621422002917,8.607439105749068
NYU_0051052,D,1.4959413642768364,1.4959413642768364,2.991882728553673,3.2908060190874284,4.722657373189183,1.6038863334938627,0.8572606967288818,36.65581773673969,0.9050669217207212,1.0,0.002384418996423536,1.9029912520190408,0.9114957833904628,2.0537918268305995,1.4959413642768364,8.949921667632664,0.038020170401294295,2.0059309392931275,0.8759848359382282,6.300778664363024,4.722657373189183,0.3580550759652139,0.46487864728898187,6.929965046401865,0.6498812638171387,4.340954172209986,4.079820242403601
NYU_0051053,B,0.3935874899002378,0.3935874899002378,0.7871749798004756,9.274328160986393,10.012576351890058,15.530330431256173,0.10582356325037966,10.884859563355517,0.16882997345422748,0.016176178516005106,0.952106085545134,1.9466568060617369,0.8967997930099414,0.2505704231979041,0.3935874899002378,5.280334288325925,0.869748556118109,1.349923703885663,0.9934263874923566,4.371332145897627,10.012576351890058,0.19382423151879147,0.8998275904390879,2.5977797282676547,0.9746633077640023,2.7845621679749333,6.102016000226492
NYU_0051053,C,0.4601172571841427,0.46011725718414265,0.9202345143682853,10.648966411717108,11.508832896141902,17.1711953442214,0.10687931409400553,12.646912139571684,0.1764386271069629,0.026334402079843614,0.9305426628381052,1.9903227026300523,0.888229419935061,0.3186038730369746,0.4601172571841427,6.70331869220902,0.8813600259690639,1.454881310425035,0.9888844454449475,4.951175535729851,11.508832896141902,0.2270470754510045,0.9021962684351303,2.6726491353586206,0.9691643905788216,3.0155627311417645,6.779720813939631
NYU_0051053,D,1.3566222711298719,1.3566222711298717,2.7132445422597438,8.228659212801645,9.465715848742938,5.322290003295732,0.43353359598093766,36.88139456496823,0.7655024630034106,1.0000000000000004,0.004502647633452006,1.9858922558535264,0.8932087962540037,1.9566773085635678,1.3566222711298719,37.99618351231738,0.11005522451631874,1.7089819600066884,0.960853503373085,12.664411761765907,9.465715848742938,2.2741407725840665,0.4340531185408717,4.62056168389462,0.8641001660987907,10.018431075648724,8.512920703557946
NYU_0051054,B,0.5534141486486049,0.5534141486486048,1.1068282972972097,17.518915784886225,18.61412915760898,23.1572419620868,0.06923207687908871,18.26770837605759,0.052329413982809235,0.025496606678886157,0.9657093799223235,1.8868988154033166,0.9088178940727852,0.32381297477633525,0.5534141486486049,6.103791507621004,0.9990742390242049,1.4242075458361343,0.9866199426256237,4.8575095808974496,18.61412915760898,0.2210165739676248,0.9955590109055845,1.6581474044743458,0.9784145053583924,3.038587164199038,11.120611381465181
NYU_0051054,C,0.6771803157770823,0.6771803157770823,1.3543606315541645,21.446203642909815,22.786874246291138,260381900394.3459,0.06896612181537522,22.356225470760204,0.05226680193256832,0.04094971676796139,0.9482966088432531,1.8745126125563998,0.9185678812625931,0.4090677740196452,0.6771803157770823,9.382716652796626,0.9991589281867417,1.4052774183558292,0.9885347869962116,6.028262211713716,22.786874246291138,0.3302440450328817,0.9971229870680928,1.6931582603682773,0.9835182519253252,3.7077123080872294,13.480848206564492
NYU_0051054,D,1.4748771734116457,1.4748771734116457,2.9497543468232914,5.558940715122892,6.966435394918922,2.7275025926200005,0.6004608931622368,48.23367048640684,0.874971203449725,1.0000000000000004,0.01570757684105564,1.8781574909966676,0.9173385832985562,2.0216875193896047,1.4748771734116457,20.52155360064714,0.01892448191255678,1.8124709311933789,0.9176868973290013,9.525366327660153,6.966435394918922,0.95052584282317,0.4237631394949572,5.851593698316709,0.7277800190553761,6.969723883402454,6.145037113596312
NYU_0051055,B,0.49713262194833896,0.49713262194833896,0.9942652438966779,12.945515732490561,13.931400055375482,17.343055001467825,0.07794713022837163,14.096528096747964,0.09667708794202381,0.02269422775093734,0.9725889807034312,1.7994606393272246,0.9332522718381513,0.30132902534930206,0.49713262194833896,5.104225764785234,0.9980560017845429,1.3746352136974107,0.9913200295207529,4.513863019361089,13.931400055375482,0.19167142794322864,0.9939698060678124,1.7811958493754916,0.9846679369664912,2.87446762513955,8.329890588788324
NYU_0051055,C,0.5761285334750194,0.5761285334750192,1.1522570669500387,14.825738578945101,15.965165145695845,23.30601478898502,0.07864593272167726,16.235895581369107,0.10156869450853773,0.03825130762095197,0.9496618017976669,1.8239427217189403,0.9299080984499938,0.39250725385711516,0.5761285334750194,6.702564764220607,0.9964265228727232,1.484140498733707,0.9829514616317275,5.209213302164403,15.965165145695845,0.23914158013815634,0.991719098684529,1.9842463352526865,0.9711799794072338,3.2404136548526465,9.29575871739861
NYU_0051055,D,1.4275161292307625,1.4275161292307625,2.855032258461525,6.322402523985339,8.150937938434812,3.963845279949362,0.4370233802077124,40.88546207616216,0.8366442065966202,0.9999999999999999,0.012905872566992367,1.817820155453156,0.9336381509699777,2.005564611631333,1.4275161292307625,27.380479960993075,0.055854572747495654,1.7516996302086096,0.9362651352014011,10.838536362545725,8.150937938434812,1.2226993467836966,0.42862130250687847,5.562276421287201,0.7475741443933388,7.857853336390186,7.1378987721443785
NYU_0051056,B,0.32408552007394464,0.32408552007394464,0.6481710401478893,7.654993982267884,8.254899806452531,17.755235472681914,0.10345697640159701,8.519935746238918,0.12266857920732747,0.013100352047873805,0.9537638595836925,1.893856787638226,0.904269618788193,0.22206448149715924,0.32408552007394464,3.379340209749382,0.8823496765498342,1.3958991385514776,0.9898202649720994,3.6044637209460832,8.254899806452531,0.11463828665983632,0.9218231007453428,2.8030772331505416,0.9615537594133379,2.2179372204432264,4.821629912569712
NYU_0051056,C,0.4782108960177998,0.4782108960177998,0.9564217920355996,11.113527479059286,12.000288718052788,19.1282837833323,0.11104252355602354,12.398098192570014,0.1243702263121672,0.02836693747785478,0.9561392989789963,1.8878240479410966,0.9151963291477658,0.3293998248914606,0.4782108960177998,6.653552410178857,0.8963591470501785,1.4081689944695615,0.9892115066715493,5.055674063453522,12.000288718052788,0.22275452361315642,0.9287918446982667,2.3949797768862084,0.9688768933012887,3.0751518150904826,6.973443015006345
NYU_0051056,D,1.398588197565786,1.398588197565786,2.797176395131572,4.942186155862408,6.156881090656576,2.869533010390011,0.5988880597197481,37.248803181086444,0.8555622724730406,0.9999999999999999,0.023389476747709265,1.903527669515865,0.9088558830882404,1.95243974235978,1.398588197565786,14.719209578649725,0.1071132266638204,2.0589534896555723,0.7825073164538113,8.201191801375218,6.156881090656576,0.6738817193936952,0.4495276265161371,6.599878990255043,0.6491223862201072,5.90006906635755,5.344043419175571
NYU_0051057,B,0.38377462822111885,0.38377462822111885,0.7675492564422377,8.03267717807497,8.756656018747584,15.208682996084391,0.1533776076869169,9.580922077709678,0.18145412307815384,0.013298099088577679,0.9597057828942608,1.912368856477966,0.8937166570309113,0.23313429447862194,0.38377462822111885,2.440701817243955,0.955361934728462,1.3311222286192395,0.9942809364928488,3.071419276602467,8.756656018747584,0.08607903398645397,0.9687370798601035,2.01147779892847,0.986512935398451,1.904026539471083,5.112263381780646
NYU_0051057,C,0.5944420041452877,0.5944420041452877,1.1888840082905754,12.263679880100048,13.382877279296833,81497589925.18619,0.19831210663599938,14.695173100163586,0.185417512209994,0.03486903821370766,0.947375191500633,1.9050523749117383,0.908815228351803,0.37712939003293267,0.5944420041452877,5.530195256953729,0.9604368897460857,1.326815810738242,0.9948674373579053,4.619734522456976,13.382877279296833,0.19118953207883388,0.973342576840405,1.6640937120518395,0.9906927876743828,2.8229014760454736,7.751546345726064
NYU_0051057,D,1.4387066854642436,1.4387066854642436,2.8774133709284873,5.2293213911013305,6.407057672729503,2.8041381206780014,0.5972836656980244,35.6034609264981,0.8494114976891974,1.0,-0.006175015380031622,1.9353855074083113,0.8948230970446482,2.0270969258417177,1.4387066854642436,10.316858217558996,0.3472893416156728,1.9268562522113022,0.8955715792845066,6.687911987543112,6.407057672729503,0.7101390478175469,0.6104543833360333,5.279017349092419,0.8279492782211545,5.9102099847697716,6.467138616089821
NYU_0051058,B,0.47846590921544097,0.47846590921544097,0.9569318184308819,8.108043505634015,9.040502415089737,11.53104371838591,0.12505971116978146,10.32289105520752,0.22841447971720297,0.02283700248698442,0.9591064762654611,1.925710231948681,0.9135336216709468,0.3029451626406543,0.47846590921544097,3.382151122417478,0.9546838447020718,1.3456937619476987,0.9947994667186674,3.6308095286719775,9.040502415089737,0.11488936515103408,0.9657702965729642,2.0988562175621626,0.9766810234771224,2.216983107250174,5.114534698712772
NYU_0051058,C,0.5251603540661748,0.5251603540661747,1.0503207081323493,8.883268389805185,9.9022777155751,12.639207076796922,0.12558021368039457,11.348401119435257,0.23134443595179394,0.030780020472159813,0.9367345622082094,1.930041604619787,0.9064645429198173,0.35363410758793856,0.5251603540661748,4.15187363811497,0.9544997287183239,1.3551531404027553,0.9941799234522452,4.031153387094669,9.9022777155751,0.14473946856121223,0.9689116013666141,2.109350968412893,0.9790470424641117,2.4900035965379965,5.769890132645981
NYU_0051058,D,1.4477521528288995,1.4477521528288995,2.895504305657799,2.453359288724516,3.8646943437352124,1.287489234012889,1.0664764180076598,30.516158167920842,0.9173517618306006,1.0,0.005005611534261298,1.9233363764189109,0.91518400696634,2.003194539207592,1.4477521528288995,6.220156812305523,0.059345549477502174,2.0531038858858,0.8806707307123032,5.159155044143535,3.8646943437352124,0.2759617333263884,0.48210032735519814,7.044039771431305,0.6677357394966529,3.785654363551565,3.6101988549115385
NYU_0051059,B,0.4041946772864175,0.4041946772864175,0.808389354572835,8.40873772307818,9.208989400275646,12.695087376063748,0.10028392074904227,9.973699692674572,0.17769029881464735,0.01341657818669318,0.9746420254165571,1.9189450484119053,0.8868546602926795,0.23204207116086262,0.4041946772864175,3.270029352204542,0.9969467375850335,1.476596773965726,0.9817795767226746,3.657519415310624,9.208989400275646,0.11803370578893728,0.9685413720748708,2.22899504252325,0.9680055120879546,2.291958091630989,5.423282770567393
NYU_0051059,C,0.674052786884199,0.674052786884199,1.348105573768398,14.102499971036805,15.438302361941856,14.939641743454576,0.10177873080396911,16.645629262447184,0.17515133490197834,0.040846881886932106,0.9648416672206537,1.926627185391683,0.8980134835235438,0.4133882322015121,0.674052786884199,9.561221361130379,0.996437080990921,1.4948954040051818,0.9811826209954723,6.254963723451492,15.438302361941856,0.33576858006290583,0.9784731605459293,1.841914115271351,0.9709512558363761,3.8548242564729156,9.026365142511423
NYU_0051059,D,1.4417943429743225,1.4417943429743225,2.883588685948645,6.0978276532879745,7.5592458102426985,4.443988286079814,0.6032227345080783,34.233174500827396,0.8150276296170422,1.0,-0.0018431198220076326,1.955402367627713,0.8815638301627242,2.0422325157414747,1.4417943429743225,23.620365603970527,0.007128486431570282,1.948824476912243,0.8462602255198848,10.408877707350392,7.5592458102426985,1.0492988173654934,0.3706444855073637,6.374780636924214,0.6632655371466376,7.397229124128119,6.2845612970612805
NYU_0051060,B,0.6072496134626175,0.6072496134626175,1.214499226925235,22.480788812265303,23.684070442866954,22.497595875059933,0.055928478028550645,22.89349132107754,0.023160004365921916,0.02353475071627671,0.9735578741139687,1.9212654658815191,0.9125262184457751,0.3002802451839053,0.6072496134626175,10.59184500611883,0.9998090993604589,1.211075852000707,0.998376961653647,6.260564664048569,23.684070442866954,0.37663393822172453,0.9987761945590813,1.3169841518801597,0.9973050693237526,3.861515334517438,14.147293341332139
NYU_0051060,C,0.5801018597948733,0.5801018597948732,1.1602037195897466,21.443607546907366,22.592108918214393,110125338798.41936,0.055955706713950774,21.85471837673447,0.02399426546327743,0.025440863899541432,0.95123097190199,1.921866088088852,0.9113187793565154,0.31243687484903865,0.5801018597948733,9.676737032086907,0.9997682294919902,1.2239327762095062,0.998094117987241,5.987023485307195,22.592108918214393,0.3435003499904816,0.9986748998372424,1.296627070078572,0.9971123863493639,3.6886837901047347,13.465086099241521
NYU_0051060,D,1.326672378358155,1.326672378358155,2.65334475671631,2.528922672250174,3.749795730149006,1.9168946017011084,0.7310769102667757,48.876835268095725,0.9437809913597758,1.0,-0.0064382740875077865,1.9135769412122363,0.9183127016155438,1.9512718783091658,1.326672378358155,5.692950906694372,0.08641323830613584,2.0735086436556363,0.8439978250254634,4.973308979314562,3.749795730149006,0.2777017397845477,0.47778188073807365,7.201248681176802,0.6172998785551346,3.7828821034119,3.5741958051372977
NYU_0051061,B,0.4233776395513836,0.4233776395513836,0.8467552791027672,8.272139073132628,9.101140880860662,14.255130888901666,0.11373455276209794,10.132579710119604,0.19880007666955035,0.01859808518383653,0.950306303861526,1.950610025168065,0.8845055689528085,0.2712039735617384,0.4233776395513836,2.528643628734827,0.9959598605235612,1.490569427107478,0.9816640107192559,3.1918160472373542,9.101140880860662,0.09079042728247419,0.986317485028211,2.0391470669041523,0.9708100911195439,1.9894776394368867,5.255762590521416
NYU_0051061,C,0.48611480704674837,0.4861148070467483,0.9722296140934967,9.438563154320127,10.388876225405145,21.516692302253052,0.1132210490976052,11.60620141969805,0.20147470906785903,0.028736633037096265,0.9304126503964915,1.9413950981463497,0.8979995356437939,0.33369849940605056,0.48611480704674837,3.240721387828596,0.9960566206859367,1.520063766522157,0.9797743952809697,3.623358042981942,10.388876225405145,0.11008440810667919,0.9862690723295743,2.105130648389705,0.9633250891871157,2.2039416633552245,5.7913556605567145
NYU_0051061,D,1.3730440971250866,1.3730440971250866,2.746088194250173,4.7533384543314705,5.826324751737167,2.9660672945308812,0.5421519008208381,32.41027517572836,0.8482583665240195,0.9999999999999997,0.002790826573726299,1.944712724152052,0.8960337559646763,1.9687380807604418,1.3730440971250866,10.112676404341526,0.2558706457824523,2.1026101863927944,0.750173529485704,6.816607875094671,5.826324751737167,0.6677447640609029,0.5257988333053698,6.334178757050213,0.6662222189557164,5.907883808744002,5.862872959244463
NYU_0051062,B,0.5037462051287929,0.5037462051287929,1.0074924102575857,7.1776922035279025,8.173166931023234,10.582218536905287,0.14863064018806876,9.901758061751584,0.2954557074904449,0.027712667918088952,0.9523150218280831,1.8816442667495268,0.9225069153366736,0.3381716216011115,0.5037462051287929,2.738079754083308,0.9942046026712982,1.4779795240636449,0.9849869747621414,3.335721532886011,8.173166931023234,0.09947147242092591,0.9717155923870362,2.3025537372459817,0.9725703345979126,2.0934358834224227,4.746028171914484
NYU_0051062,C,0.6404393992379782,0.6404393992379782,1.2808787984759564,9.127227665261646,10.394129158240915,10.796960251415761,0.14826287744673794,12.573705114963806,0.2939890642801442,0.04332390463178267,0.95397496711733,1.9271410493025012,0.9153793637838199,0.4238159962070222,0.6404393992379782,4.308983498558316,0.9950389132698245,1.4817791360768848,0.9855284132912905,4.188686717029143,10.394129158240915,0.15102485861439618,0.9793985536107931,2.10692063702731,0.9726317576846544,2.583190671786497,5.898320429887813
NYU_0051062,D,1.4592870174109804,1.4592870174109804,2.918574034821961,6.832527392874196,8.427133927533678,3.89789349576975,0.49594028677479046,28.64962868710616,0.7617098229478745,1.0,0.016839422432524797,1.9223035283584122,0.9193072462651126,2.032963620070682,1.4592870174109804,28.149256226263834,0.04132849448211965,1.7000701620307612,0.9616119402375766,10.923115913813788,8.427133927533678,1.361648946207635,0.45613996790956407,5.0199488131752,0.8311396982010694,8.188228669842692,7.652400505831745
NYU_0051063,B,0.4623624221198342,0.4623624221198342,0.9247248442396684,8.011022002699313,8.924859468315654,12.289867760395891,0.11243242157667864,9.790327888275321,0.19537665035577348,0.024201198348709957,0.9626535864624919,1.862446166344706,0.9224749798553187,0.3023351046236301,0.4623624221198342,2.0283938840655513,0.9985881300676948,1.4535937355848438,0.987211593028058,2.8663579752197927,8.924859468315654,0.0726419473068253,0.9922402432495676,1.8011824977710447,0.9785336987465292,1.7823554510945698,5.131526138424978
NYU_0051063,C,0.4969361229271739,0.4969361229271739,0.9938722458543477,8.503863353715174,9.4816211913521,14.839828359521801,0.11379270572398051,10.493244577604589,0.20280833423304315,0.03403103127473007,0.9396322077611586,1.8772199789800368,0.9213111658998091,0.35885559462396494,0.4969361229271739,2.3119976883090314,0.9977435992887332,1.554371628003683,0.9801422731613187,3.078098215025234,9.4816211913521,0.0827269314576546,0.9913645406568085,2.01104022831456,0.9650316694949257,1.9193901786601792,5.372008281427164
NYU_0051063,D,1.3646150218208688,1.3646150218208688,2.7292300436417376,3.787371095600432,5.153011157379053,4.49328381318725,0.6443038117358353,29.192462796921557,0.8648676644037081,1.0000000000000002,0.041159277599271904,1.8746030993652578,0.9256292130113636,1.9428562314940565,1.3646150218208688,9.693964650675488,0.18357059874931544,1.9345491710579517,0.9001578906921545,6.316399995800702,5.153011157379053,0.4766786856942244,0.5264183221975313,6.342071384125469,0.7070624985525111,4.953058160458181,4.986109971104111
NYU_0051064,B,0.4368444149105321,0.4368444149105321,0.8736888298210642,12.314455069879056,13.160761819615125,18.40765118112352,0.10030779774333874,13.063228052326359,0.08528722506287412,0.015779568509870678,0.9653825833470672,1.8815954273825581,0.8969923091923423,0.2502922292267102,0.4368444149105321,5.937629569877768,0.9783122757507473,1.2791134696023212,0.9958058748585448,4.588173292806014,13.160761819615125,0.22365611680821756,0.9657013658213743,1.7527687151376916,0.992087031454954,2.929349658301307,8.030014494660309
NYU_0051064,C,0.5692462891423357,0.5692462891423357,1.1384925782846713,15.741672749828641,16.84552121619902,26.978836972213664,0.09661053554112208,16.791212437888866,0.090672721003088,0.033908251620462224,0.9436131704694428,1.8818672747141314,0.9058573826879465,0.3653642559950177,0.5692462891423357,9.467272553555889,0.9892310129849005,1.3052185368783158,0.9953918203640053,5.771122057192111,16.84552121619902,0.32418411275692843,0.9733002751661646,1.7167085995618034,0.9925073270026445,3.5012303124745143,9.781965510989128
