file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051112,176,2.0,48,3.552713678800501e-15,4.759976109843602e-16,4.050258071317701e-16,3.552713678800501e-15,4.441095481835727e-16,3.758310535212567e-16,7.105427357601002e-15,4.811763185994818e-16,9.473903143468002e-16
Olin_0050107,206,1.5,62,1.7763568394002505e-15,5.538919720534588e-16,2.606968139304997e-16,2.6645352591003757e-15,4.2635037636250635e-16,2.8783559897689243e-16,5.329070518200751e-15,4.904960676413164e-16,6.710681393289835e-16
Pitt_0050007,196,1.5,62,3.552713678800501e-15,3.9897719067845853e-16,4.161280373780216e-16,3.552713678800501e-15,4.0190743745707657e-16,4.490235344039522e-16,7.105427357601002e-15,4.3429605489342415e-16,1.1250259982868252e-15
Pitt_0050042,196,1.5,56,1.7763568394002505e-15,4.236340556150113e-16,2.524729396740171e-16,1.7763568394002505e-15,4.491822905961935e-16,3.092176720437473e-16,7.105427357601002e-15,4.67273367404254e-16,5.690920985485987e-16
SBL_0051570,196,2.200000047683716,62,3.552713678800501e-15,5.129179688590462e-16,3.001714103616164e-16,3.552713678800501e-15,4.930972897179983e-16,3.2155348342847127e-16,7.105427357601002e-15,4.3024959479887273e-16,7.434382327860307e-16
SDSU_0050201,176,2.0,62,5.329070518200751e-15,4.2790266548127253e-16,4.074929694087149e-16,3.552713678800501e-15,4.537208029422531e-16,4.161280373780216e-16,5.329070518200751e-15,5.008434174550398e-16,6.579099405186112e-16
Stanford_0051178,176,2.0,62,2.6645352591003757e-15,4.359789605525825e-16,3.3553406966449175e-16,3.552713678800501e-15,4.4401279872988136e-16,3.4211316906967787e-16,1.0658141036401503e-14,4.235950222627903e-16,8.552829226741946e-16
Trinity_0050245,146,2.0,62,3.552713678800501e-15,5.843806455126972e-16,3.388236193670848e-16,3.552713678800501e-15,3.5901442856078336e-16,3.371788445157883e-16,7.105427357601002e-15,4.0261412980233936e-16,7.862023789197405e-16
Trinity_0051140,146,2.0,62,2.6645352591003757e-15,4.242100468800611e-16,3.096288657565714e-16,1.7763568394002505e-15,4.484167096848832e-16,3.1497438402328515e-16,3.552713678800501e-15,4.0062532011714014e-16,7.401486830834377e-16
UCLA_1_0051235,116,3.0,62,1.7763568394002505e-15,5.52490279367705e-16,1.74346134237432e-16,2.6645352591003757e-15,4.194883417643022e-16,2.0641924383771428e-16,3.552713678800501e-15,4.185847125156064e-16,4.967220050915515e-16
UCLA_1_0051278,116,3.0,62,3.552713678800501e-15,4.698996845663316e-16,3.4046839421838136e-16,1.7763568394002505e-15,3.692299463112149e-16,3.1250722174634037e-16,7.105427357601002e-15,3.5803158219439275e-16,7.039636363549141e-16
UM_1_0050276,296,2.0,62,1.7763568394002505e-15,4.909066653670216e-16,2.541177145253136e-16,1.7763568394002505e-15,4.1150860975354566e-16,2.1053118096595562e-16,3.552713678800501e-15,3.5352021116234156e-16,5.723816482511919e-16
UM_1_0050316,296,2.0,62,3.552713678800501e-15,5.155611481558075e-16,4.852085811324758e-16,3.552713678800501e-15,4.2768842690069487e-16,5.986980458719362e-16,1.0658141036401503e-14,4.3205716006863907e-16,9.737067119675447e-16
UM_1_0050351,296,2.0,62,1.7763568394002505e-15,4.3842835833455563e-16,2.331468351712829e-16,1.7763568394002505e-15,4.3853278495302273e-16,2.129983432429004e-16,3.552713678800501e-15,3.645976180634907e-16,6.184353440874946e-16
UM_2_0050386,296,2.0,62,1.7763568394002505e-15,4.3156037874243535e-16,2.475386151201275e-16,1.7763568394002505e-15,3.0899739859720644e-16,1.8421478334521115e-16,7.105427357601002e-15,4.732989502935821e-16,6.38172642303053e-16
USM_0050434,236,2.0,60,3.552713678800501e-15,4.299212864611225e-16,3.388236193670848e-16,3.552713678800501e-15,5.024487357013638e-16,4.572474086604349e-16,7.105427357601002e-15,5.102822563424538e-16,1.046076805424592e-15
USM_0050488,236,2.0,62,3.552713678800501e-15,4.4095779724459427e-16,4.3093101103969037e-16,3.552713678800501e-15,4.452239685451141e-16,4.769847068759932e-16,7.105427357601002e-15,4.2232656727201587e-16,1.105288700071267e-15
USM_0050528,236,2.0,62,1.7763568394002505e-15,4.312998973819039e-16,2.590520390792032e-16,1.7763568394002505e-15,4.23439762706742e-16,2.9605947323337506e-16,7.105427357601002e-15,4.693528842718975e-16,8.223874256482641e-16
Yale_0050601,196,2.0,62,3.552713678800501e-15,5.836966194510114e-16,3.305997451106022e-16,3.552713678800501e-15,4.730780276381646e-16,3.305997451106022e-16,1.0658141036401503e-14,6.360576672456905e-16,6.677785896263905e-16
