file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051129,176,2.0,62,1.7763568394002505e-15,4.54769662261222e-16,2.9811544179749573e-16,3.552713678800501e-15,4.594530907200586e-16,3.1415199659763687e-16,7.105427357601002e-15,4.818528724892065e-16,1.111867799476453e-15
Olin_0050120,206,1.5,46,1.7763568394002505e-15,4.135843096392543e-16,3.7500866609560843e-16,3.552713678800501e-15,5.0931183959237225e-16,4.375101104448765e-16,1.0658141036401503e-14,5.198066071347357e-16,9.27653016131242e-16
Pitt_0050020,196,1.5,59,1.7763568394002505e-15,3.7650039206643656e-16,2.541177145253136e-16,2.6645352591003757e-15,5.871265354005482e-16,3.2402064570541606e-16,5.329070518200751e-15,4.950408447617789e-16,7.368591333808446e-16
Pitt_0050054,196,1.5,62,3.552713678800501e-15,5.0016254533256735e-16,5.329070518200751e-16,5.329070518200751e-15,4.380534939924551e-16,5.806055225076744e-16,1.0658141036401503e-14,4.2604033684123636e-16,1.157921495312756e-15
SBL_0051582,196,2.200000047683716,62,3.552713678800501e-15,4.3764977544959354e-16,3.1127364060786798e-16,3.552713678800501e-15,5.470416197589543e-16,3.48692268474864e-16,7.105427357601002e-15,4.1025916537993335e-16,8.75020220889753e-16
SDSU_0050214,176,2.0,62,3.552713678800501e-15,3.863727647850309e-16,3.6760717926477403e-16,3.552713678800501e-15,4.1891375705483154e-16,3.8323254035209106e-16,3.552713678800501e-15,4.055367396861185e-16,5.493548003330404e-16
Stanford_0051190,236,2.0,62,5.329070518200751e-15,4.548148262348696e-16,3.9145641460857374e-16,2.6645352591003757e-15,4.144529620168269e-16,3.305997451106022e-16,5.329070518200751e-15,4.967797841145088e-16,7.467277824886238e-16
Trinity_0050260,146,2.0,62,1.7763568394002505e-15,4.2348436628830036e-16,2.804341121460581e-16,2.6645352591003757e-15,6.659142059467394e-16,2.8290127442300287e-16,5.329070518200751e-15,5.659259948492135e-16,5.460652506304474e-16
UCLA_1_0051211,116,3.0,62,2.6645352591003757e-15,4.62514136595526e-16,2.680983007613341e-16,2.6645352591003757e-15,5.857424193757718e-16,2.61519201356148e-16,3.552713678800501e-15,3.6993838814342093e-16,5.296175021174821e-16
UCLA_1_0051254,116,3.0,62,1.7763568394002505e-15,4.227797477893761e-16,2.4918338997142403e-16,1.7763568394002505e-15,4.568998208617808e-16,2.327356414584587e-16,7.105427357601002e-15,4.619093649387581e-16,6.579099405186112e-16
UCLA_2_0051301,116,3.0,62,3.552713678800501e-15,3.5574780089952864e-16,3.602056924339397e-16,3.552713678800501e-15,5.154281304507819e-16,3.79942990649498e-16,7.105427357601002e-15,4.491643474469333e-16,6.776472387341696e-16
UM_1_0050291,296,2.0,62,3.552713678800501e-15,3.572575884600326e-16,2.520617459611929e-16,2.6645352591003757e-15,4.661363956763469e-16,3.7665344094690494e-16,5.329070518200751e-15,3.4956227307782137e-16,7.368591333808446e-16
UM_1_0050331,296,2.0,62,1.7763568394002505e-15,4.675636711501485e-16,3.1744154630022993e-16,3.552713678800501e-15,4.580421528495486e-16,3.552713678800501e-16,7.105427357601002e-15,4.1941461531013495e-16,7.039636363549141e-16
UM_1_0050363,296,2.0,62,3.552713678800501e-15,8.080744570621627e-16,3.569161427313466e-16,2.6645352591003757e-15,4.3020229495582103e-16,3.4046839421838136e-16,1.0658141036401503e-14,4.344835801233149e-16,8.815993202949391e-16
UM_2_0050407,296,2.0,62,1.7763568394002505e-15,5.180248952771929e-16,2.5987442650485144e-16,2.6645352591003757e-15,6.053486701328972e-16,2.911251486794855e-16,5.329070518200751e-15,4.732406367132685e-16,6.217248937900876e-16
USM_0050446,236,2.0,62,1.7763568394002505e-15,4.88936390838903e-16,3.3471168223884347e-16,1.7763568394002505e-15,4.0457319968349796e-16,2.7385501274087196e-16,8.881784197001252e-15,7.25195137519463e-16,7.237009345704724e-16
USM_0050502,236,2.0,61,1.7763568394002505e-15,4.949112957210127e-16,3.2484303313106433e-16,3.552713678800501e-15,4.047607027257745e-16,3.5198181817745705e-16,1.0658141036401503e-14,6.022584624282314e-16,1.282924384011292e-15
Yale_0050559,196,2.0,62,2.6645352591003757e-15,4.672149751196865e-16,3.659624044134775e-16,1.7763568394002505e-15,3.8288473111804226e-16,3.108624468950438e-16,5.329070518200751e-15,4.2481242453473975e-16,8.487038232690086e-16
Yale_0050614,196,2.0,57,3.552713678800501e-15,4.2354232282527245e-16,3.1415199659763687e-16,3.552713678800501e-15,3.4275205478501827e-16,3.602056924339397e-16,5.329070518200751e-15,4.683680051665873e-16,6.151457943849015e-16
