file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
Pitt_0050012,196,1.5,62,3.552713678800501e-15,4.655811173756859e-16,2.911251486794855e-16,3.552713678800501e-15,4.4278999347617484e-16,3.371788445157883e-16,7.105427357601002e-15,4.0656958036382984e-16,5.921189464667501e-16
Pitt_0050047,196,1.5,54,1.7763568394002505e-15,4.746182857348843e-16,3.026385726385612e-16,2.6645352591003757e-15,4.595452625611547e-16,3.1744154630022993e-16,5.329070518200751e-15,3.5143950387198983e-16,5.85539847061564e-16
SBL_0051575,196,2.200000047683716,62,5.329070518200751e-15,6.419536089309954e-16,3.8446612149056345e-16,3.552713678800501e-15,4.974761048457758e-16,2.8783559897689243e-16,1.0658141036401503e-14,4.979362108038088e-16,8.256769753508571e-16
SDSU_0050206,176,2.0,62,3.552713678800501e-15,4.0501897238168305e-16,3.988579014394081e-16,3.552713678800501e-15,4.553069360488483e-16,3.9474596431116675e-16,5.329070518200751e-15,3.8099715444200224e-16,5.526443500356335e-16
Stanford_0051183,236,2.0,62,5.329070518200751e-15,6.260038089458038e-16,3.9063402718292546e-16,3.552713678800501e-15,3.751129556855518e-16,3.9474596431116675e-16,7.105427357601002e-15,4.535436322217465e-16,8.618620220793807e-16
Trinity_0050250,146,2.0,62,3.552713678800501e-15,4.224304526672238e-16,4.523130841065453e-16,3.552713678800501e-15,4.528645697525028e-16,4.2928623618839387e-16,1.0658141036401503e-14,4.792771168469865e-16,9.34232115536428e-16
UCLA_1_0051204,116,3.0,62,3.552713678800501e-15,4.656807950322734e-16,5.838950722102675e-16,5.329070518200751e-15,4.651927924885889e-16,6.38172642303053e-16,1.0658141036401503e-14,4.456300735056674e-16,1.335557179252781e-15
UCLA_1_0051241,116,3.0,62,2.6645352591003757e-15,4.2139634154502636e-16,2.6234158878179627e-16,2.6645352591003757e-15,5.390849749019421e-16,2.6892068818698234e-16,5.329070518200751e-15,4.13210226309037e-16,5.394861512252612e-16
UCLA_2_0051291,116,3.0,62,2.6645352591003757e-15,3.738134374288849e-16,2.080640186890108e-16,3.552713678800501e-15,4.660306727190188e-16,2.606968139304997e-16,3.552713678800501e-15,3.9393741513915523e-16,5.986980458719362e-16
UM_1_0050283,296,2.0,62,3.552713678800501e-15,5.348928456154318e-16,5.592234494408196e-16,3.552713678800501e-15,4.4392056478149078e-16,5.361966015226682e-16,1.0658141036401503e-14,4.863695888220706e-16,1.0921305012608947e-15
UM_1_0050322,296,2.0,62,7.105427357601002e-15,5.3826909973827e-16,6.019875955745294e-16,7.105427357601002e-15,4.41038199148651e-16,6.052771452771224e-16,1.4210854715202004e-14,4.507286896205129e-16,1.1250259982868252e-15
UM_1_0050356,296,2.0,62,1.7763568394002505e-15,4.012654615230286e-16,2.1340953695572454e-16,1.7763568394002505e-15,4.1635523974454834e-16,2.3520280373540355e-16,5.329070518200751e-15,4.4284787395501433e-16,6.283039931952737e-16
UM_2_0050397,296,2.0,62,1.7763568394002505e-15,4.511102668939775e-16,2.0477446898641777e-16,1.7763568394002505e-15,3.5122870923756675e-16,1.8750433304780422e-16,5.329070518200751e-15,5.302382021772674e-16,4.704056074708071e-16
USM_0050439,236,2.0,62,1.7763568394002505e-15,3.535088581015424e-16,2.993490229359681e-16,1.7763568394002505e-15,4.3053806656233916e-16,3.782982157982015e-16,1.0658141036401503e-14,4.323222939331962e-16,1.3289780798475947e-15
USM_0050494,236,2.0,62,3.552713678800501e-15,4.912912270839728e-16,3.1415199659763687e-16,1.7763568394002505e-15,4.32070006616487e-16,2.4671622769447924e-16,7.105427357601002e-15,4.467354092631946e-16,9.802858113727307e-16
Yale_0050552,196,2.0,61,2.6645352591003757e-15,4.73975922529011e-16,2.33558028884107e-16,1.7763568394002505e-15,3.4844582482891676e-16,2.294460917558657e-16,3.552713678800501e-15,5.325978501012661e-16,4.63826508065621e-16
Yale_0050606,196,2.0,62,3.552713678800501e-15,3.899149166335592e-16,3.1415199659763687e-16,2.6645352591003757e-15,4.608807053664869e-16,2.8536843669994765e-16,7.105427357601002e-15,4.45020126183783e-16,6.315935428978669e-16
