file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051096,176,2.0,62,1.7763568394002505e-15,4.754562480728442e-16,2.6234158878179627e-16,1.7763568394002505e-15,4.1057764158489146e-16,2.903027612538372e-16,7.105427357601002e-15,5.68734394998055e-16,1.052655904829778e-15
NYU_0051148,176,2.0,62,2.6645352591003757e-15,6.352918120916733e-16,3.988579014394081e-16,3.552713678800501e-15,4.0986003300020197e-16,4.2270713678320774e-16,7.105427357601002e-15,4.192232522534538e-16,1.0197604078038475e-15
Olin_0050126,206,1.5,62,3.552713678800501e-15,4.2693624897557584e-16,3.552713678800501e-16,2.6645352591003757e-15,4.779540857692641e-16,3.733638912443119e-16,7.105427357601002e-15,4.3078968690650444e-16,8.552829226741946e-16
Pitt_0050026,196,1.5,62,7.105427357601002e-15,4.678234136466406e-16,5.049458793480342e-16,7.105427357601002e-15,4.383084426635863e-16,4.753399320246967e-16,1.0658141036401503e-14,4.844835426497754e-16,8.684411214845669e-16
Pitt_0050059,196,1.5,62,3.552713678800501e-15,4.3600633725846546e-16,3.602056924339397e-16,3.552713678800501e-15,4.1190055017709296e-16,3.4704749362356744e-16,7.105427357601002e-15,4.69420567482912e-16,5.85539847061564e-16
SDSU_0050183,176,2.0,34,2.6645352591003757e-15,4.3298055626384864e-16,2.8012571686144e-16,1.7763568394002505e-15,4.54566661744103e-16,2.3026847918151394e-16,7.105427357601002e-15,5.110176020052971e-16,5.723816482511919e-16
Stanford_0051162,176,2.0,62,3.552713678800501e-15,4.0980657106315403e-16,3.758310535212567e-16,3.552713678800501e-15,3.9900842665357625e-16,3.108624468950438e-16,7.105427357601002e-15,6.237334060522716e-16,7.796232795145544e-16
Stanford_0051195,236,2.0,62,5.329070518200751e-15,5.535573779099268e-16,5.049458793480342e-16,3.552713678800501e-15,4.3151725372513866e-16,4.3257578589098693e-16,7.105427357601002e-15,4.575378713809135e-16,9.079157179156835e-16
Trinity_0050265,146,2.0,62,7.105427357601002e-15,5.699787902595596e-16,7.985381903044644e-16,3.552713678800501e-15,3.8535991307792224e-16,6.677785896263905e-16,7.105427357601002e-15,4.917105024815636e-16,1.1513423959075697e-15
UCLA_1_0051217,116,3.0,62,1.7763568394002505e-15,5.520473744753455e-16,2.4589384026883096e-16,1.7763568394002505e-15,4.2207706519427586e-16,2.434266779918862e-16,5.329070518200751e-15,4.809221340793684e-16,4.704056074708071e-16
UCLA_1_0051261,116,3.0,62,3.552713678800501e-15,3.9469139096469544e-16,3.190863211515265e-16,3.552713678800501e-15,4.781451123341385e-16,3.865220900546841e-16,5.329070518200751e-15,4.2198644292614185e-16,7.105427357601002e-16
UCLA_2_0051306,116,3.0,62,1.7763568394002505e-15,4.3557767474414736e-16,2.796117247204098e-16,3.552713678800501e-15,4.413881776553181e-16,2.796117247204098e-16,3.552713678800501e-15,3.8415141729486006e-16,5.592234494408196e-16
UM_1_0050296,296,2.0,62,1.4210854715202004e-14,5.549676135622269e-16,9.177843670234628e-16,1.4210854715202004e-14,4.740333943511528e-16,8.848888699975322e-16,2.842170943040401e-14,4.4384983822581197e-16,2.092153610849184e-15
UM_1_0050336,296,2.0,62,1.7763568394002505e-15,5.09214219345026e-16,2.3561399744822767e-16,1.7763568394002505e-15,4.4344330950221566e-16,2.3931474086364484e-16,3.552713678800501e-15,4.3431715372246397e-16,5.82250297358971e-16
UM_1_0050368,296,2.0,62,3.552713678800501e-15,6.531112722902732e-16,3.7171911639301537e-16,3.552713678800501e-15,4.3797541362532355e-16,3.552713678800501e-16,5.329070518200751e-15,3.912863357521256e-16,8.15808326243078e-16
UM_2_0050413,296,2.0,62,1.7763568394002505e-15,4.2757197224186435e-16,2.5082816482272053e-16,3.552713678800501e-15,4.676607491223051e-16,3.2402064570541606e-16,7.105427357601002e-15,4.591582599329817e-16,8.223874256482641e-16
USM_0050455,236,2.0,62,2.6645352591003757e-15,4.649117243758174e-16,3.5115943075180877e-16,3.552713678800501e-15,4.3207298171708528e-16,3.9968028886505636e-16,7.105427357601002e-15,5.853662188165447e-16,1.0131813083986615e-15
USM_0050509,236,2.0,62,5.329070518200751e-15,4.838314057764054e-16,5.904741716154537e-16,5.329070518200751e-15,3.649452247989018e-16,6.908054375445419e-16,7.105427357601002e-15,3.874180732039406e-16,1.394769073899456e-15
Yale_0050564,196,2.0,62,1.7763568394002505e-15,4.1951782735587325e-16,2.421930968534138e-16,3.552713678800501e-15,4.275644941776771e-16,2.6892068818698234e-16,3.552713678800501e-15,4.464785151668549e-16,4.243519116345043e-16
Yale_0050619,196,2.0,62,2.220446049250313e-15,5.669086290077254e-16,2.2122221749938306e-16,1.7763568394002505e-15,4.1390778090377404e-16,1.9161627017604553e-16,3.552713678800501e-15,3.746904462729707e-16,4.473787595526556e-16
