file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051102,176,2.0,62,3.552713678800501e-15,4.57340748011778e-16,4.194175870806147e-16,3.552713678800501e-15,3.6737579127168217e-16,4.3257578589098693e-16,7.105427357601002e-15,4.476299195820166e-16,9.539694137519865e-16
NYU_0051154,176,2.0,20,3.552713678800501e-15,4.671370069921096e-16,3.686351635468344e-16,3.552713678800501e-15,4.179700724345794e-16,3.1415199659763687e-16,7.105427357601002e-15,4.672625414854714e-16,9.86864910777917e-16
Olin_0050132,206,1.5,62,3.552713678800501e-15,5.133740019860057e-16,2.5082816482272053e-16,3.552713678800501e-15,4.42297898709391e-16,2.9194753610513377e-16,5.329070518200751e-15,3.7751003813042947e-16,7.56596431596403e-16
Pitt_0050032,196,1.5,62,2.6645352591003757e-15,4.855145079590194e-16,2.7385501274087196e-16,2.6645352591003757e-15,5.591435022789479e-16,3.297773576849539e-16,5.329070518200751e-15,5.305224265745686e-16,6.908054375445419e-16
SBL_0051561,196,2.200000047683716,60,3.552713678800501e-15,4.859277973308594e-16,2.9256432667436997e-16,3.552713678800501e-15,4.3750451423411613e-16,2.985266355103199e-16,7.105427357601002e-15,4.1758199173530704e-16,7.664650807041821e-16
SDSU_0050190,176,2.0,62,3.552713678800501e-15,5.720936166345934e-16,3.1415199659763687e-16,3.552713678800501e-15,4.1206070994579796e-16,2.837236618486511e-16,5.329070518200751e-15,5.016066285703259e-16,5.85539847061564e-16
Stanford_0051168,176,2.0,62,3.552713678800501e-15,4.543512145380197e-16,4.82741418855531e-16,3.552713678800501e-15,4.446764880890227e-16,4.3586533559358e-16,7.105427357601002e-15,4.3743334264291135e-16,8.815993202949391e-16
Trinity_0050233,146,2.0,62,1.7763568394002505e-15,5.224254816159621e-16,3.1497438402328515e-16,1.7763568394002505e-15,4.1441811885792024e-16,2.1875505522243825e-16,5.329070518200751e-15,4.874593746125013e-16,6.085666949797155e-16
Trinity_0050271,146,2.0,62,3.552713678800501e-15,5.917550063168363e-16,3.5239301189028117e-16,2.6645352591003757e-15,4.1346614658049273e-16,3.692519541160706e-16,5.329070518200751e-15,3.9343159746797064e-16,6.809367884367627e-16
UCLA_1_0051223,116,3.0,62,3.552713678800501e-15,5.598387633433034e-16,3.1497438402328515e-16,1.7763568394002505e-15,4.837719081935367e-16,2.384923534379966e-16,5.329070518200751e-15,3.7478682081089586e-16,5.26327952414889e-16
UCLA_1_0051268,116,3.0,62,3.552713678800501e-15,5.146569925907021e-16,2.808453058588822e-16,2.6645352591003757e-15,5.053495024357585e-16,2.7632217501781674e-16,3.552713678800501e-15,3.525385159997179e-16,5.394861512252612e-16
UCLA_2_0051313,116,3.0,62,1.7763568394002505e-15,4.392857675148055e-16,1.986065632940558e-16,2.6645352591003757e-15,4.4131554853200564e-16,2.0312969413512124e-16,3.552713678800501e-15,4.13705224988958e-16,5.658025488460057e-16
UM_1_0050304,296,2.0,62,3.552713678800501e-15,4.116799040329613e-16,6.13501019533605e-16,3.552713678800501e-15,3.835136086638675e-16,5.394861512252612e-16,1.0658141036401503e-14,5.870796265890044e-16,1.4671391673565032e-15
UM_1_0050342,296,2.0,62,3.552713678800501e-15,5.848803295560555e-16,4.473787595526556e-16,2.6645352591003757e-15,3.874691087900519e-16,3.1415199659763687e-16,7.105427357601002e-15,4.2226188516354047e-16,7.7633372981196135e-16
UM_1_0050374,296,2.0,62,3.552713678800501e-15,4.913016578896902e-16,2.977042480846716e-16,3.552713678800501e-15,4.3921917592363924e-16,3.305997451106022e-16,3.552713678800501e-15,4.488022385777479e-16,6.513308411134251e-16
UM_2_0050419,296,2.0,62,2.6645352591003757e-15,4.944826676338538e-16,3.182639337258782e-16,2.6645352591003757e-15,5.576232683567391e-16,2.730326253152237e-16,7.105427357601002e-15,4.694166523650139e-16,7.894919286223335e-16
USM_0050470,236,2.0,62,3.552713678800501e-15,6.631132523291292e-16,5.5428912488693e-16,7.105427357601002e-15,4.1625600357605554e-16,6.776472387341696e-16,7.105427357601002e-15,4.341022012424711e-16,1.0987096006660808e-15
USM_0050518,236,2.0,62,1.7763568394002505e-15,4.584841608801845e-16,2.92769923530782e-16,1.7763568394002505e-15,4.141184329478292e-16,2.5822965165355493e-16,7.105427357601002e-15,4.645587672831555e-16,1.0723932030453365e-15
Yale_0050570,196,2.0,62,1.7763568394002505e-15,5.513438173685778e-16,1.9984014443252818e-16,1.7763568394002505e-15,4.3591311235379627e-16,2.746774001665202e-16,3.552713678800501e-15,4.175471787091277e-16,4.194175870806147e-16
Yale_0050625,196,2.0,62,1.7763568394002505e-15,5.012847359416609e-16,2.0189611299664883e-16,1.3322676295501878e-15,4.2408151615749413e-16,1.6283271027835628e-16,1.7763568394002505e-15,3.733530918742593e-16,3.5362659302875356e-16
