file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
Olin_0050134,206,1.5,62,3.552713678800501e-15,5.22223933821212e-16,3.898116397572772e-16,3.552713678800501e-15,4.679848511539238e-16,3.5856091758264317e-16,7.105427357601002e-15,4.75489164802427e-16,7.302800339756585e-16
Pitt_0050034,196,1.5,62,3.552713678800501e-15,4.4187032370841994e-16,2.680983007613341e-16,3.552713678800501e-15,3.947430994585254e-16,3.4375794392097437e-16,5.329070518200751e-15,3.87768611959187e-16,6.38172642303053e-16
SBL_0051563,196,2.200000047683716,62,3.552713678800501e-15,4.245399742012476e-16,3.6390643584935686e-16,5.329070518200751e-15,5.409613067772244e-16,3.9310118945987024e-16,7.105427357601002e-15,5.394589638840354e-16,8.322560747560432e-16
SDSU_0050193,176,2.0,62,1.7763568394002505e-15,4.620958793024835e-16,2.2780131690456915e-16,1.7763568394002505e-15,3.82960589914522e-16,2.475386151201275e-16,3.552713678800501e-15,4.1103109896104297e-16,5.23038402712296e-16
Stanford_0051170,176,2.0,62,3.552713678800501e-15,4.648730058600561e-16,3.9474596431116675e-16,2.6645352591003757e-15,4.748497393803944e-16,3.552713678800501e-16,7.105427357601002e-15,4.1938391155324697e-16,6.611994902212044e-16
Trinity_0050235,146,2.0,62,3.552713678800501e-15,4.867516557011428e-16,4.597145709373796e-16,3.552713678800501e-15,3.6174233533265945e-16,4.704056074708071e-16,7.105427357601002e-15,4.1736504920073502e-16,9.210739167260557e-16
Trinity_0051133,146,2.0,62,3.552713678800501e-15,4.690057528153926e-16,3.1867512743870233e-16,3.552713678800501e-15,4.533385353156795e-16,3.182639337258782e-16,7.105427357601002e-15,4.218969445466118e-16,6.743576890315766e-16
UCLA_1_0051225,116,3.0,62,1.7763568394002505e-15,3.929184330148767e-16,2.730326253152237e-16,1.7763568394002505e-15,3.919298182915276e-16,2.977042480846716e-16,3.552713678800501e-15,4.2651077564233947e-16,5.26327952414889e-16
UCLA_1_0051271,116,3.0,62,3.552713678800501e-15,7.130067414823465e-16,2.1279274638648835e-16,1.7763568394002505e-15,4.4395581171942375e-16,2.4178190314058963e-16,5.329070518200751e-15,5.252858363471287e-16,6.41462192005646e-16
UCLA_2_0051315,116,3.0,62,2.6645352591003757e-15,5.06194432187142e-16,2.820788869973546e-16,2.6645352591003757e-15,4.719307038102202e-16,2.7796694986911325e-16,3.552713678800501e-15,3.820441749239217e-16,5.592234494408196e-16
UM_1_0050306,296,2.0,62,7.105427357601002e-15,3.9136661424792078e-16,7.039636363549141e-16,3.552713678800501e-15,4.014380916051993e-16,6.38172642303053e-16,1.4210854715202004e-14,4.108746663995838e-16,1.5987211554602255e-15
UM_1_0050344,296,2.0,62,1.7763568394002505e-15,4.592303235572778e-16,2.9194753610513377e-16,1.7763568394002505e-15,4.499512385727798e-16,2.500057773970723e-16,5.329070518200751e-15,4.3957667842589846e-16,7.697546304067752e-16
UM_1_0050376,296,2.0,62,5.329070518200751e-15,5.298026347683997e-16,6.513308411134251e-16,5.329070518200751e-15,4.687683228559742e-16,5.690920985485987e-16,1.4210854715202004e-14,7.073310997791896e-16,1.572404757839481e-15
UM_2_0050422,296,2.0,62,7.105427357601002e-15,4.840623223764175e-16,6.069219201284189e-16,7.105427357601002e-15,4.515327148409528e-16,6.743576890315766e-16,2.1316282072803006e-14,4.3394715904473253e-16,1.3684526762787115e-15
USM_0050480,236,2.0,62,1.7763568394002505e-15,4.360339553549028e-16,2.8454604927429937e-16,2.6645352591003757e-15,4.80019125545762e-16,3.322445199618987e-16,1.0658141036401503e-14,8.302481570295818e-16,9.671276125623585e-16
USM_0050520,236,2.0,62,3.552713678800501e-15,4.83483206726475e-16,4.284638487627456e-16,2.6645352591003757e-15,4.263131704590601e-16,3.4704749362356744e-16,7.105427357601002e-15,4.376677402141285e-16,8.15808326243078e-16
Yale_0050572,196,2.0,62,2.6645352591003757e-15,5.847016088498546e-16,2.520617459611929e-16,3.552713678800501e-15,4.455061297021527e-16,2.3438041630975528e-16,3.552713678800501e-15,3.961482616902259e-16,5.296175021174821e-16
Yale_0050627,196,2.0,62,1.7763568394002505e-15,4.744510471187102e-16,2.0127932242741263e-16,1.7763568394002505e-15,4.2907162882617856e-16,2.0066253185817644e-16,3.552713678800501e-15,4.447460328243425e-16,4.3422056074228343e-16
