file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051111,176,2.0,62,1.7763568394002505e-15,3.857266769397778e-16,3.182639337258782e-16,3.552713678800501e-15,4.019200814976278e-16,3.4540271877227093e-16,1.0658141036401503e-14,6.731826277413975e-16,1.0658141036401502e-15
Olin_0050106,206,1.5,62,3.552713678800501e-15,4.2230044698494295e-16,4.654712829169174e-16,3.552713678800501e-15,3.9069377577285137e-16,5.329070518200751e-16,7.105427357601002e-15,3.8561044052079674e-16,8.618620220793807e-16
Pitt_0050006,196,1.5,62,3.552713678800501e-15,5.215864445771391e-16,2.7549978759216847e-16,3.552713678800501e-15,4.177263259802211e-16,2.911251486794855e-16,3.552713678800501e-15,4.104492331295761e-16,5.197488530097029e-16
Pitt_0050041,196,1.5,62,1.7763568394002505e-15,4.513670139468333e-16,1.9038268903757314e-16,2.6645352591003757e-15,4.578718123695372e-16,2.3520280373540355e-16,3.552713678800501e-15,4.0361681967127557e-16,5.723816482511919e-16
SBL_0051569,196,2.200000047683716,62,3.552713678800501e-15,4.551779263259405e-16,2.5329532709966536e-16,3.552713678800501e-15,5.002806516509785e-16,2.524729396740171e-16,5.329070518200751e-15,3.7205156931250364e-16,7.631755310015891e-16
SDSU_0050200,176,2.0,41,2.6645352591003757e-15,4.4196916417738316e-16,2.4301548427906207e-16,1.7763568394002505e-15,4.090267128334897e-16,2.565848768022584e-16,3.552713678800501e-15,4.037992692592992e-16,6.052771452771224e-16
Stanford_0051177,176,2.0,62,1.7763568394002505e-15,4.273747628245883e-16,3.20731096002823e-16,1.7763568394002505e-15,4.896000549662553e-16,2.796117247204098e-16,5.329070518200751e-15,4.596692897192668e-16,5.329070518200751e-16
Trinity_0050243,146,2.0,62,1.7763568394002505e-15,5.201617939122485e-16,2.820788869973546e-16,3.552713678800501e-15,3.7836388349655007e-16,3.7007434154171886e-16,5.329070518200751e-15,4.2492310550711637e-16,7.631755310015891e-16
Trinity_0051139,146,2.0,62,3.552713678800501e-15,4.3662780514053656e-16,2.347916100225794e-16,3.552713678800501e-15,4.53659445375897e-16,2.977042480846716e-16,5.329070518200751e-15,5.629761766342506e-16,6.480412914108321e-16
UCLA_1_0051234,116,3.0,62,1.7763568394002505e-15,4.3169581730800384e-16,1.949058198786386e-16,1.7763568394002505e-15,3.615077333309493e-16,1.784580713656733e-16,3.552713678800501e-15,3.883324608872041e-16,4.473787595526556e-16
UCLA_1_0051277,116,3.0,62,1.7763568394002505e-15,4.951798333696036e-16,2.5329532709966536e-16,2.6645352591003757e-15,4.620522070146769e-16,2.516505522483688e-16,3.552713678800501e-15,4.2857130534796427e-16,3.9145641460857374e-16
UM_1_0050275,296,2.0,62,3.552713678800501e-15,4.3882239746062555e-16,3.569161427313466e-16,3.552713678800501e-15,4.388836028705976e-16,3.898116397572772e-16,1.0658141036401503e-14,4.548285158235289e-16,8.684411214845669e-16
UM_1_0050315,296,2.0,62,1.7763568394002505e-15,4.648421061630138e-16,2.820788869973546e-16,2.6645352591003757e-15,4.12887262192694e-16,2.5329532709966536e-16,7.105427357601002e-15,4.659887471710794e-16,8.026501274327057e-16
UM_1_0050350,296,2.0,62,1.7763568394002505e-15,4.723446794402533e-16,2.4959458368424814e-16,1.7763568394002505e-15,4.1989419695373846e-16,2.713878504639272e-16,5.329070518200751e-15,5.021864114507919e-16,6.743576890315766e-16
UM_2_0050385,296,2.0,62,1.7763568394002505e-15,4.742834053104364e-16,3.396460067927331e-16,3.552713678800501e-15,4.3904376697073753e-16,3.1415199659763687e-16,7.105427357601002e-15,4.2558626952620833e-16,6.710681393289835e-16
USM_0050433,236,2.0,62,1.7763568394002505e-15,4.883566728663584e-16,2.7632217501781674e-16,3.552713678800501e-15,4.2255169048509687e-16,3.0428334748985774e-16,7.105427357601002e-15,4.639382684827565e-16,9.144948173208697e-16
USM_0050487,236,2.0,62,3.552713678800501e-15,6.61668334076378e-16,4.761623194503449e-16,3.552713678800501e-15,3.632756352882047e-16,4.835638062811793e-16,7.105427357601002e-15,4.188086339689548e-16,1.0394977060194058e-15
USM_0050527,236,2.0,62,1.7763568394002505e-15,4.512800332342458e-16,2.500057773970723e-16,1.7763568394002505e-15,4.2814579157481746e-16,2.6480875105874105e-16,7.105427357601002e-15,4.455040215625458e-16,7.697546304067752e-16
Yale_0050578,196,2.0,62,3.552713678800501e-15,4.3690524864305975e-16,2.812564995717063e-16,2.6645352591003757e-15,4.351239859943881e-16,3.4540271877227093e-16,3.552713678800501e-15,3.863357304145295e-16,5.85539847061564e-16
