file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051095,176,2.0,62,3.552713678800501e-15,4.898190089922504e-16,4.194175870806147e-16,3.552713678800501e-15,4.470551781031706e-16,3.898116397572772e-16,7.105427357601002e-15,4.3515578802372167e-16,9.210739167260557e-16
NYU_0051147,176,2.0,62,7.105427357601002e-15,4.480120151836882e-16,4.473787595526556e-16,3.552713678800501e-15,4.148000796323004e-16,4.605369583630279e-16,1.0658141036401503e-14,5.447535110761123e-16,1.1776587935283142e-15
Olin_0050125,206,1.5,62,1.7763568394002505e-15,6.231386653687823e-16,2.0230730670947297e-16,1.7763568394002505e-15,5.223911829454746e-16,1.9326104502734206e-16,3.552713678800501e-15,3.955073506061151e-16,5.921189464667501e-16
Pitt_0050025,196,1.5,62,3.552713678800501e-15,5.530356451928163e-16,2.7632217501781674e-16,3.552713678800501e-15,4.959309089548665e-16,3.001714103616164e-16,5.329070518200751e-15,4.325676546461639e-16,5.460652506304474e-16
Pitt_0050058,196,1.5,62,1.7763568394002505e-15,5.120433692352582e-16,2.3561399744822767e-16,2.6645352591003757e-15,4.684602998277603e-16,2.639863636330928e-16,3.552713678800501e-15,3.7425454135160685e-16,6.118562446823085e-16
SDSU_0050182,176,2.0,19,1.7763568394002505e-15,5.085060093604564e-16,2.668904192299132e-16,2.6645352591003757e-15,4.54758362221792e-16,3.2648780798236084e-16,5.329070518200751e-15,4.872876983918316e-16,8.651515717819739e-16
Stanford_0051161,176,2.0,62,3.552713678800501e-15,4.1456412263948093e-16,6.513308411134251e-16,3.552713678800501e-15,3.6508893887373384e-16,5.493548003330404e-16,7.105427357601002e-15,4.3271705835157017e-16,1.1316050976920115e-15
Stanford_0051194,236,2.0,62,3.552713678800501e-15,4.3720620865520476e-16,2.7549978759216847e-16,2.6645352591003757e-15,4.2132861613605066e-16,2.9688186065902334e-16,3.552713678800501e-15,4.0767967790020295e-16,4.375101104448765e-16
Trinity_0050264,146,2.0,62,3.552713678800501e-15,5.270205344283825e-16,2.7693896558705294e-16,1.7763568394002505e-15,4.1663344334733694e-16,2.7632217501781674e-16,5.329070518200751e-15,4.934006604803345e-16,6.480412914108321e-16
UCLA_1_0051216,116,3.0,62,1.7763568394002505e-15,4.3965993098922116e-16,2.4424906541753446e-16,1.7763568394002505e-15,4.278554134342041e-16,2.5329532709966536e-16,3.552713678800501e-15,3.7605666394976694e-16,6.019875955745294e-16
UCLA_1_0051260,116,3.0,62,1.7763568394002505e-15,4.399080458373238e-16,2.413707094277655e-16,1.7763568394002505e-15,4.366772381610874e-16,3.026385726385612e-16,5.329070518200751e-15,5.43440867551717e-16,5.361966015226682e-16
UCLA_2_0051305,116,3.0,62,1.7763568394002505e-15,4.1639225467753726e-16,1.694118096835424e-16,2.6645352591003757e-15,4.3715437686224196e-16,1.949058198786386e-16,3.552713678800501e-15,4.145245527623721e-16,4.177728122293182e-16
UM_1_0050295,296,2.0,62,1.7763568394002505e-15,4.4379724737635003e-16,2.5452890823813776e-16,1.7763568394002505e-15,4.460122458710551e-16,2.92769923530782e-16,7.105427357601002e-15,4.29734110879682e-16,7.697546304067752e-16
UM_1_0050335,296,2.0,62,1.7763568394002505e-15,5.045687765611817e-16,2.4836100254577575e-16,1.7763568394002505e-15,4.3703602079320533e-16,2.434266779918862e-16,5.329070518200751e-15,4.607226958662311e-16,8.190978759456711e-16
UM_1_0050367,296,2.0,62,2.220446049250313e-15,5.682324886587901e-16,2.5987442650485144e-16,1.7763568394002505e-15,3.780873426524811e-16,2.4178190314058963e-16,5.329070518200751e-15,4.2002424280244266e-16,6.184353440874946e-16
UM_2_0050412,296,2.0,62,3.552713678800501e-15,6.674348850014713e-16,3.2237587085411955e-16,3.552713678800501e-15,4.1550971336084744e-16,2.450714528431827e-16,5.329070518200751e-15,3.6419395736768957e-16,6.513308411134251e-16
USM_0050453,236,2.0,62,3.552713678800501e-15,4.365409060884563e-16,8.010053525814093e-16,7.105427357601002e-15,3.9149641500198567e-16,9.34232115536428e-16,1.4210854715202004e-14,6.440681950021701e-16,1.5263510620031782e-15
USM_0050507,236,2.0,61,5.329070518200751e-15,5.26674930200089e-16,4.983667799428481e-16,3.552713678800501e-15,3.5923686669125775e-16,4.6876083261951055e-16,7.105427357601002e-15,4.2408561562106995e-16,1.052655904829778e-15
Yale_0050563,196,2.0,62,1.7763568394002505e-15,4.285657592071894e-16,2.911251486794855e-16,3.552713678800501e-15,4.308436293954659e-16,3.2402064570541606e-16,7.105427357601002e-15,4.869725744122011e-16,5.460652506304474e-16
Yale_0050618,196,2.0,62,3.552713678800501e-15,4.779842506088305e-16,4.893205182607171e-16,3.552713678800501e-15,4.4401604520458096e-16,5.493548003330404e-16,7.105427357601002e-15,4.638585991259952e-16,8.881784197001252e-16
