file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
Stanford_0051189,236,2.0,62,3.552713678800501e-15,5.52198745714078e-16,3.6349524213653274e-16,1.7763568394002505e-15,3.858649934613583e-16,3.190863211515265e-16,7.105427357601002e-15,3.632748828367785e-16,6.743576890315766e-16
Trinity_0050257,146,2.0,62,1.7763568394002505e-15,3.874545294003569e-16,2.6486015027284406e-16,3.552713678800501e-15,3.8507999940267135e-16,2.92769923530782e-16,7.105427357601002e-15,3.9918595189497063e-16,7.664650807041821e-16
UCLA_1_0051210,116,3.0,62,5.329070518200751e-15,4.442904591414241e-16,3.026385726385612e-16,3.552713678800501e-15,4.644296498396431e-16,2.92769923530782e-16,5.329070518200751e-15,5.136793746921221e-16,7.59885981298996e-16
UCLA_1_0051253,116,3.0,62,1.7763568394002505e-15,5.078434288513224e-16,2.2122221749938306e-16,1.7763568394002505e-15,4.3906882132219396e-16,1.8914910789910075e-16,5.329070518200751e-15,5.717569254576379e-16,5.098802039019237e-16
UCLA_2_0051299,116,3.0,62,3.552713678800501e-15,3.964781467935602e-16,3.4375794392097437e-16,3.552713678800501e-15,4.0624739369480076e-16,4.0296983856764943e-16,7.105427357601002e-15,4.0757198068881636e-16,6.118562446823085e-16
UM_1_0050290,296,2.0,62,1.7763568394002505e-15,4.0953463993026225e-16,3.4375794392097437e-16,2.6645352591003757e-15,3.9769630336767127e-16,3.20731096002823e-16,5.329070518200751e-15,3.9381718527855297e-16,6.611994902212044e-16
UM_1_0050330,296,2.0,62,1.7763568394002505e-15,4.736814406954121e-16,3.4293555649532615e-16,3.552713678800501e-15,4.41108229602046e-16,3.2402064570541606e-16,7.105427357601002e-15,4.987676349326828e-16,9.27653016131242e-16
UM_1_0050362,296,2.0,62,2.6645352591003757e-15,4.798025092351775e-16,2.450714528431827e-16,1.7763568394002505e-15,3.948807208730755e-16,3.3553406966449175e-16,3.552713678800501e-15,3.6473794236313767e-16,6.940949872471349e-16
UM_2_0050406,296,2.0,62,3.552713678800501e-15,4.0812743115150515e-16,2.7878933729476153e-16,2.6645352591003757e-15,4.672698888959774e-16,3.3553406966449175e-16,7.105427357601002e-15,3.947221203019099e-16,9.27653016131242e-16
USM_0050445,236,2.0,62,2.6645352591003757e-15,4.2255155241115208e-16,2.639863636330928e-16,2.6645352591003757e-15,4.800059035046027e-16,2.6645352591003756e-16,5.329070518200751e-15,4.3226025198921533e-16,8.15808326243078e-16
USM_0050501,236,2.0,62,3.552713678800501e-15,4.4008616934492805e-16,3.972131265881116e-16,3.552713678800501e-15,4.80235940638439e-16,3.7171911639301537e-16,1.0658141036401503e-14,4.2915560817884327e-16,1.1184468988816392e-15
Yale_0050558,196,2.0,61,1.7763568394002505e-15,3.55676752031216e-16,2.1258714953007626e-16,1.7763568394002505e-15,4.0918230369446607e-16,3.199087085771747e-16,3.552713678800501e-15,4.3592855864040284e-16,4.934324553889585e-16
Yale_0050613,196,2.0,62,3.552713678800501e-15,4.2172989523382273e-16,2.5329532709966536e-16,3.552713678800501e-15,4.3010867009327377e-16,2.3931474086364484e-16,7.105427357601002e-15,5.894157809498286e-16,6.332383177491633e-16
